BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-90088,False,False,True,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,"- Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat.- Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. - Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). - Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Châlons-en-Champagne,None,,,25 rue du Lycée,51000,Châlons-en-Champagne,,,(+33) 3-26-66-86-87,,(+33) 3-26-21-01-87,greffe.ta-chalons-en-champagne@juradm.fr,
21-90088,False,False,True,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,"- Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat.- Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. - Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). - Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Tribunal administratif de Châlons-en-Champagne,None,,,25 rue du Lycée,51000,Châlons-en-Champagne,,,(+33) -26-66-86-87,,(+33) 3-26-21-01-87,greffe.ta-chalons-en-champagne@juradm.fr,
21-90088,False,False,True,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,"- Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de justice administrative (CJA), et pouvant être exercé avant la signature du contrat.- Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. - Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R. 421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). - Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal administratif de Châlons-en-Champagne,None,,,25 rue du Lycée,51000,Châlons-en-Champagne,,,(+33) 3-26-66-86-87,,(+33) 3-26-21-01-87,greffe.ta-chalons-en-champagne@juradm.fr,
21-90090,False,False,True,False,False,False,"A/ Pour attribuer l'accord-cadre au candidat qui a présenté l'offre économiquement la plus avantageuse, la personne publique se fonde sur les critères pondérés comme suit :1. Les prix (66%), analysés au vu du Bordereau de Prix Unitaires (BPU), figurant en annexe 1 de l'Acte d'engagement, et compte tenu du montant du Devis Descriptif Estimatif Détaillé (DDED), annexe 1 de l'invitation à soumissionner (document qui servira de base à l'analyse des offres et n'aura par la suite aucune valeur contractuelle).2. La valeur Technique (34%), Ce critère est composé de deux sous critères représentant 100% du critère valeur technique :-Sous critère 1 (30%) : Optimisation des délais de livraison, analysés sur la base des délais indiqués pour chacun des articles, mentionnés au Bordereau de Prix Unitaires, annexe 1 à l'Acte d'Engagement, par les candidats.-Sous critère 2 (70%) : Le niveau du stock tampon permanent disponible chez le candidat, indiquépour chacun des articles mentionnés au Bordereau de Prix Unitaires. L'offre classée en première position, au vu des critères énoncés ci-dessus après négociations, est réputée ""Offre économiquement la plus avantageuse"".B/ Les candidats doivent transmettre leur candidature obligatoirement de façon dématérialisée via le site www.achatpublic.com. Les dossiers qui seraient remis sous format papier seront retournés non ouverts à l'expéditeur et ne seront donc pas analysés. En application de l'arrêté du 22 mars 2019 (JORF no0077 du 31 mars 2019), le candidat pourra transmettre une copie de sauvegarde qui devra parvenir dans les délais impartis pour la remise des candidatures. Elle devra être placée dans un pli scellé comportant la mention lisible 'Copie de sauvegarde' et ne pourra être ouverte que dans les cas prévus à l'article 2 II de l'arrêté du 22 mars 2019.C/ La RTM mettra à disposition le dossier de consultation aux candidats admis à déposer une offre via le site www.achatpublic.com qui fournira à ces derniers les modalités de téléchargement (adresse Internet et code d'accès). Les candidats devront transmettre leur offre obligatoirement de façon dématérialisée via ledit site. Les soumissionnaires doivent s'authentifier sur le site et indiquer une adresse courriel électronique permettant de façon certaine une correspondance électronique notamment pour l'envoi d'éventuels compléments, précisions ou rectifications.D/ En phase ultérieure, la RTM négocie avec les candidats ayant déposé une offre appropriée, en tenant compte des critères mentionnés ci-dessus et des dispositions du cahier des charges.E/ Les éventuelles questions relatives à la présente procédure, devront impérativement être adressées sur le site www.achatpublic.com qui met à disposition des candidats un système d'échange de recommandés électroniques dématérialisés.. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Marseille,None,,,"22/24, rue Breteuil",13006,Marseille,,,(+33) 4-91-13-48-13,,(+33) 4-91-81-13-87,,
21-90090,False,False,True,False,False,False,"A/ Pour attribuer l'accord-cadre au candidat qui a présenté l'offre économiquement la plus avantageuse, la personne publique se fonde sur les critères pondérés comme suit :1. Les prix (66%), analysés au vu du Bordereau de Prix Unitaires (BPU), figurant en annexe 1 de l'Acte d'engagement, et compte tenu du montant du Devis Descriptif Estimatif Détaillé (DDED), annexe 1 de l'invitation à soumissionner (document qui servira de base à l'analyse des offres et n'aura par la suite aucune valeur contractuelle).2. La valeur Technique (34%), Ce critère est composé de deux sous critères représentant 100% du critère valeur technique :-Sous critère 1 (30%) : Optimisation des délais de livraison, analysés sur la base des délais indiqués pour chacun des articles, mentionnés au Bordereau de Prix Unitaires, annexe 1 à l'Acte d'Engagement, par les candidats.-Sous critère 2 (70%) : Le niveau du stock tampon permanent disponible chez le candidat, indiquépour chacun des articles mentionnés au Bordereau de Prix Unitaires. L'offre classée en première position, au vu des critères énoncés ci-dessus après négociations, est réputée ""Offre économiquement la plus avantageuse"".B/ Les candidats doivent transmettre leur candidature obligatoirement de façon dématérialisée via le site www.achatpublic.com. Les dossiers qui seraient remis sous format papier seront retournés non ouverts à l'expéditeur et ne seront donc pas analysés. En application de l'arrêté du 22 mars 2019 (JORF no0077 du 31 mars 2019), le candidat pourra transmettre une copie de sauvegarde qui devra parvenir dans les délais impartis pour la remise des candidatures. Elle devra être placée dans un pli scellé comportant la mention lisible 'Copie de sauvegarde' et ne pourra être ouverte que dans les cas prévus à l'article 2 II de l'arrêté du 22 mars 2019.C/ La RTM mettra à disposition le dossier de consultation aux candidats admis à déposer une offre via le site www.achatpublic.com qui fournira à ces derniers les modalités de téléchargement (adresse Internet et code d'accès). Les candidats devront transmettre leur offre obligatoirement de façon dématérialisée via ledit site. Les soumissionnaires doivent s'authentifier sur le site et indiquer une adresse courriel électronique permettant de façon certaine une correspondance électronique notamment pour l'envoi d'éventuels compléments, précisions ou rectifications.D/ En phase ultérieure, la RTM négocie avec les candidats ayant déposé une offre appropriée, en tenant compte des critères mentionnés ci-dessus et des dispositions du cahier des charges.E/ Les éventuelles questions relatives à la présente procédure, devront impérativement être adressées sur le site www.achatpublic.com qui met à disposition des candidats un système d'échange de recommandés électroniques dématérialisés.. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,"Comité Consultatif Interrégional de Règlement Amiable des Différends ou des Litiges relatifs aux Marchés Publics de Marseille, Préfecture de la région PACA - Secrétariat général pour les affaires régionales",None,,,"Place Félix - Baret, CS 80001",13282,Marseille cedex 6,,,,,,,
21-90090,False,False,True,False,False,False,"A/ Pour attribuer l'accord-cadre au candidat qui a présenté l'offre économiquement la plus avantageuse, la personne publique se fonde sur les critères pondérés comme suit :1. Les prix (66%), analysés au vu du Bordereau de Prix Unitaires (BPU), figurant en annexe 1 de l'Acte d'engagement, et compte tenu du montant du Devis Descriptif Estimatif Détaillé (DDED), annexe 1 de l'invitation à soumissionner (document qui servira de base à l'analyse des offres et n'aura par la suite aucune valeur contractuelle).2. La valeur Technique (34%), Ce critère est composé de deux sous critères représentant 100% du critère valeur technique :-Sous critère 1 (30%) : Optimisation des délais de livraison, analysés sur la base des délais indiqués pour chacun des articles, mentionnés au Bordereau de Prix Unitaires, annexe 1 à l'Acte d'Engagement, par les candidats.-Sous critère 2 (70%) : Le niveau du stock tampon permanent disponible chez le candidat, indiquépour chacun des articles mentionnés au Bordereau de Prix Unitaires. L'offre classée en première position, au vu des critères énoncés ci-dessus après négociations, est réputée ""Offre économiquement la plus avantageuse"".B/ Les candidats doivent transmettre leur candidature obligatoirement de façon dématérialisée via le site www.achatpublic.com. Les dossiers qui seraient remis sous format papier seront retournés non ouverts à l'expéditeur et ne seront donc pas analysés. En application de l'arrêté du 22 mars 2019 (JORF no0077 du 31 mars 2019), le candidat pourra transmettre une copie de sauvegarde qui devra parvenir dans les délais impartis pour la remise des candidatures. Elle devra être placée dans un pli scellé comportant la mention lisible 'Copie de sauvegarde' et ne pourra être ouverte que dans les cas prévus à l'article 2 II de l'arrêté du 22 mars 2019.C/ La RTM mettra à disposition le dossier de consultation aux candidats admis à déposer une offre via le site www.achatpublic.com qui fournira à ces derniers les modalités de téléchargement (adresse Internet et code d'accès). Les candidats devront transmettre leur offre obligatoirement de façon dématérialisée via ledit site. Les soumissionnaires doivent s'authentifier sur le site et indiquer une adresse courriel électronique permettant de façon certaine une correspondance électronique notamment pour l'envoi d'éventuels compléments, précisions ou rectifications.D/ En phase ultérieure, la RTM négocie avec les candidats ayant déposé une offre appropriée, en tenant compte des critères mentionnés ci-dessus et des dispositions du cahier des charges.E/ Les éventuelles questions relatives à la présente procédure, devront impérativement être adressées sur le site www.achatpublic.com qui met à disposition des candidats un système d'échange de recommandés électroniques dématérialisés.. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Marseille,None,,,"22/24, rue Breteuil",13006,Marseille,,,(+33) 4-91-13-48-13,,(+33) 4-91-81-13-87,,
21-90091,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Paris,None,,,7 rue de Jouy,75181,Paris cedex 04,,,,,,greffe.ta-paris@juradm.fr,http://paris.tribunal-administratif.fr/
21-90091,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Paris,None,,,7 rue de Jouy,75181,Paris cedex 04,,,,,,greffe.ta-paris@juradm.fr,
21-90092,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal de Versailles,None,,,56 avenue de Saint Cloud,78011,Versailles,,,,,,,https://www.ta-versailles.juradm.fr
21-90092,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Tribunal de Versailles,None,,,56 avenue de Saint Cloud,78011,Versailles,,,,,,,
21-90092,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal de Versailles,None,,,56 avenue de Saint Cloud,78011,Versailles,,,,,,,https://www.ta-versailles.juradm.fr
21-90097,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Mamoudzou,None,,,Les Hauts du jardin du collège,97600,Mamoudzou,,,,,,,http://mayotte.tribunal-administratif.fr/
21-90098,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
21-90103,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur https://caissedesdepots.marches-publics.info -La consultation concerne un appel d'offres restreint. Elle est soumise aux dispositions des articles L. 2124-2, R. 2124-2 2°, R. 2161-6 à R. 2161-9 et R. 2161-11 du Code de la commande publique. L'accord-cadre conclu sera à bons de commande sans minimum, ni maximum en valeur ou en quantité, en application des articles R.2162-1 à 6 du Code de la commande publique, pour le nombre de titulaires par lot défini dans le règlement de la consultation.La date prévisionnelle de notification de l'accord-Cadre se situera à la fin du 1er semestre 2022.Il est conclu pour une durée de cinq (5) ans à compter de sa notification. Il pourra faire l'objet d'une reconduction expresse pour une périoded'un (1) an. Le Titulaire ne pourra pas refuser ladite reconduction.Le dossier de consultation des entreprises est dématérialisé et disponible gratuitement et téléchargeable uniquement à l'adresse électronique suivante :https://caissedesdepots.marches-publics.info.Les entreprises peuvent candidater sur la base de leur seul numéro de SIRET en complétant le formulaire de candidature en ligne DUME.Pour présenter leur candidature, les candidats peuvent utiliser SOIT les formulaires Dc1 et Dc2 disponibles gratuitement sur le sitehttp://www.economie.gouv.fr/daj/formulaires, SOIT utiliser le document unique de marché européen (DUME). Conformément à la législation française, l'ouverture des offres n'est pas publique. Les modalités de transmission électronique des plis sont précisées dans le règlement de la consultation. La signature électronique des pièces demandées au titre de la candidature et de l'offre n'est pas obligatoire au moment du dépôt du pli. En effet, en application des dispositions issues Code de la commande publique, la signature de l'acte d'engagement ne sera exigée qu'au moment de l'attribution de l'accord-cadre. Pour rappel, la signature devra émaner d'une personne habilitée à engager le candidat.Contrairement à ce qui est indiqué dans la rubrique 'recours' du présent avis,l'Instance chargée des procédures de recours est le Tribunal judiciaire de Paris, 29 à 45 avenue de la Porte de Clichy (75017 Paris)1/ Aux termes des dispositions des articles 2 et 3 de l'ordonnance no2009-515 et de l'article1441-1 du Code de procédure civile, un référé précontractuel est possible de la publication de l'avis d'appel public à la concurrence jusqu'à la conclusion du contrat. A la demande du requérant, le juge peut prendre les mesures provisoires tendant à ce qu'il soit ordonné à la personne morale responsabledu manquement de se conformer à ses obligations et,le cas échéant, à ce que soit suspendue la procédure de passation du contrat ou l'exécution de toute décision qui s'y rapporte, sauf s'il estime, en considération de l'ensemble des intérêts en présence et notamment de l'intérêt public, que les conséquences négatives de ces mesures pourraient l'emporter sur leurs avantages. Le requérant peut également demander l'annulation des décisions qui se rapportent à la passation du contrat et la suppression des clauses ou prescriptions destinées à figurer dans le contrat et qui méconnaissent lesobligations mentionnées à l'article 2 de l'ordonnance no2009-515 précitées. Le président de la juridiction compétente statue dans un délai de vingt jours.2/ Dans un délai de 31 jours suivant la publication de l'avis d'attribution ou, en l'absence de publication d'avis dans les 6 mois à compte du lendemain du jour de la conclusion du contrat : référé contractuel contre le contrat (art. 11 et s. del'ordonnance no2009-515 et art. 1441-1 à 3 du Code de procédure civile). Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.","Les voies et délais de recours sont les suivants :1) jusqu'à la signature du marché,le référé Précontractuel contre la procédure d'attribution (article L. 551-1 du code de justice administrative);2) dans un délai de 31 jours suivant la publication de l'avis d'Attribution ou, en l'absence de publication d'avis d'attribution, dans les 6 mois à compter du lendemain du jour de la conclusion du contrat:référé contractuel Contre le contrat (art. L.551- 13 à L.551-23 du code de justice administrative);3) dans un délai de 2 mois à compter de la publicité de l'avis d'attribution du Marché: recours de pleine juridiction en contestation de la validité du marché ou de certaines de ses clauses non règlementaires qui en sont divisibles assorti, Le cas échéant,d'une demande tendant à la suspension de l'exécution du contrat (sur le fondement de l'article L.521-1 du code de justice administrative)",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Paris,None,,,7 rue de Jouy,75181,Paris,,,(+33) 1-44-59-44-00,,(+33) 1-44-59-46-46,greffe.ta-paris@juradm.fr,https://paris.tribunal-administratif.fr
21-90104,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.grandannecy.fr/ -Le titulaire devra intervenir sur le périmètre complet du Grand Annecy soit les 34 communes suivantes : Groisy, Fillière, Charvonnex, Villaz, Naves-Parmelan, Argonay, Epagny-Metz-tessy, Veyrier-du-lac, Menthon-Saint-Bernard, Talloires-Montmin, Duingt, Saint-Jorioz, Sevrier, Saint-Eustache, Entrevernes, La Chapelle Saint Maurice, Leschaux, Annecy, Poisy, Chavanod, Montagny-les-Lanches, Quintal, Chapeiry, Saint-Sylvestre, Alby-sur-Cheran, Saint-Félix, Héry-sur-Alby, Chainaz-les-Frasses, Cusy, Allèves, Gruffy, Viuz-la-Chiesaz, Mûres, Bluffy.Il est précisé que le périmètre du Grand Annecy s'étend au nord jusqu'au plateau des Glières et comprend également le Semnoz.Des interventions ponctuelles pourront être demandées sur des communes limitrophes au Grand Annecy et également sur la commune de Lathuile dont le réseau est exploité par le Grand Annecy. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Grenoble,None,,,2 Place de Verdun,38022,Grenoble,,,(+33) 4-76-42-90-00,,(+33) 4-76-42-22-69,greffe.ta-grenoble@juradm.fr,http://www.telerecours.fr
21-90104,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.grandannecy.fr/ -Le titulaire devra intervenir sur le périmètre complet du Grand Annecy soit les 34 communes suivantes : Groisy, Fillière, Charvonnex, Villaz, Naves-Parmelan, Argonay, Epagny-Metz-tessy, Veyrier-du-lac, Menthon-Saint-Bernard, Talloires-Montmin, Duingt, Saint-Jorioz, Sevrier, Saint-Eustache, Entrevernes, La Chapelle Saint Maurice, Leschaux, Annecy, Poisy, Chavanod, Montagny-les-Lanches, Quintal, Chapeiry, Saint-Sylvestre, Alby-sur-Cheran, Saint-Félix, Héry-sur-Alby, Chainaz-les-Frasses, Cusy, Allèves, Gruffy, Viuz-la-Chiesaz, Mûres, Bluffy.Il est précisé que le périmètre du Grand Annecy s'étend au nord jusqu'au plateau des Glières et comprend également le Semnoz.Des interventions ponctuelles pourront être demandées sur des communes limitrophes au Grand Annecy et également sur la commune de Lathuile dont le réseau est exploité par le Grand Annecy. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Grenoble,None,,,2 Place de Verdun,38022,Grenoble,,,(+33) 4-76-42-90-00,,(+33) 4-76-42-22-69,greffe.ta-grenoble@juradm.fr,http://www.telerecours.fr
21-90105,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://marches-publics.villeurbanne.fr -. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.",Cf. le greffe du Tribunal Administratif à l'adresse ci-dessus,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Lyon,None,,,"184, rue Duguesclin",69433,Lyon,,,(+33) 4-78-14-10-10,,(+33) 4-78-14-10-65,greffe.ta-lyon@juradm.fr,
21-90105,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://marches-publics.villeurbanne.fr -. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.",Cf. le greffe du Tribunal Administratif à l'adresse ci-dessus,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,Ville de Villeurbanne,None,,,Mairie annexe,69601,Villeurbanne,,FRK26,(+33) 4-26-10-61-95,,(+33) 4-72-65-80-51,gracias-dieurse.ngamba-mbemba@mairie-villeurbanne.fr,http://marches-publics.villeurbanne.fr
21-90111,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.pau.fr/163-marches-publics.htm -http://www.pau.fr/163-marches-publics.htm - Réf. PAU 21/18 (31V)Modalités de réception des offres :Remises dématérialisée obligatoire.Remise par voie électronique avant le 2 août 2021 à 23h59 (délai de rigueur), dématérialisée via le profil acheteur http://www.pau.fr/163-marches-publics.htm - Réf. PAU 21/18 (31V)Retrait des dossiers de consultation :http://www.pau.fr/163-marches-publics.htm.- Réf. PAU 21/18 (31V)Critères de sélection des candidatures :Situation juridique, capacités professionnelles, techniques et financières.Groupements :Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Il est interdit aux candidats de présenter plusieurs offresen agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Mode de règlement :Délai global de paiement à 30 jours à compter de la date de réception des factures - Financement prévu au budget de la collectivité. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Pau,None,,,50 Cours Lyautey,64010,Pau,,,(+33) 5-59-84-94-40,,(+33) 5-59-02-49-93,greffe.ta-pau@juradm.fr,
21-90111,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.pau.fr/163-marches-publics.htm -http://www.pau.fr/163-marches-publics.htm - Réf. PAU 21/18 (31V)Modalités de réception des offres :Remises dématérialisée obligatoire.Remise par voie électronique avant le 2 août 2021 à 23h59 (délai de rigueur), dématérialisée via le profil acheteur http://www.pau.fr/163-marches-publics.htm - Réf. PAU 21/18 (31V)Retrait des dossiers de consultation :http://www.pau.fr/163-marches-publics.htm.- Réf. PAU 21/18 (31V)Critères de sélection des candidatures :Situation juridique, capacités professionnelles, techniques et financières.Groupements :Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Il est interdit aux candidats de présenter plusieurs offresen agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Mode de règlement :Délai global de paiement à 30 jours à compter de la date de réception des factures - Financement prévu au budget de la collectivité. Date d'envoi du présent avis au JOUE et au BOAMP : 30 juin 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Pau,None,,,50 Cours Lyautey,64010,Pau,,,(+33) 5-59-84-94-40,,(+33) 5-59-02-49-93,greffe.ta-pau@juradm.fr,
